playerId,teamId,xT_difference,defensive_actions,DCI,total_time,DCI_per_90,name,team,defensive_actions_divided,new_DCI,new_DCI_per_90
26042,3782,0.15899037739666255,146,146.15899037739666,1360.0363615333333,9.672027532510423,K. Monnet-Paquet,Saint-\u00c9tienne,1.46,1.6189903773966625,0.1071362046536933
233855,3774,0.06901866766565945,5,5.0690186676656594,47.232819199999994,9.658785730281146,S. Coulibaly,Rennes,0.05,0.11901866766565945,0.22678468639681265
294695,3766,-0.41804138014231285,171,170.5819586198577,1590.6065178,9.651900771173361,T. Ndomb\u00e8l\u00e9,Olympique Lyonnais,1.71,1.2919586198576871,0.07310184793409241
26378,3789,0.0008379426435567439,5,5.000837942643557,46.97223041666666,9.581733948878538,S. Baradji,Amiens SC,0.05,0.05083794264355675,0.09740680392082596
280115,3771,0.15418892990257405,119,119.15418892990257,1124.1398951333333,9.539628519650824,M. Lopez,Olympique Marseille,1.19,1.344188929902574,0.10761739194113619
342194,3772,0.034585058630000276,5,5.03458505863,47.55226576666667,9.528729030496045,O. Verdon,Bordeaux,0.05,0.08458505863000028,0.16009027443727752
131959,3775,0.27905400625009236,153,153.27905400625008,1449.2672900833334,9.518682271349189,J. Seri,Nice,1.53,1.8090540062500924,0.11234287952027566
352992,3775,0.1634652938060981,23,23.163465293806098,219.0491044,9.517098379163922,J. Makengo,Nice,0.23,0.39346529380609807,0.16166181797248574
25596,3772,0.33828883474140525,106,106.3382888347414,1007.6460233666666,9.497825400184398,J. Pla\u0161il,Bordeaux,1.06,1.3982888347414053,0.12489107504861666
38015,3783,-0.021134445907364352,98,97.97886555409264,937.1628770333333,9.4093546767268,S. Peeters,Caen,0.98,0.9588655540926356,0.0920842064738206
263802,19830,0.5492944905074637,127,127.54929449050746,1230.1246319499999,9.331929632161264,Y. Tielemans,Monaco,1.27,1.8192944905074637,0.133105621896308
41056,3776,0.801938625942995,144,144.801938625943,1405.0588285000001,9.275180662896258,Thiago Mendes,Lille,1.44,2.241938625942995,0.14360571403994388
288423,3780,0.04048823635184817,19,19.040488236351848,184.7961970333333,9.273155880813725,Z. Machach,Toulouse,0.19,0.23048823635184817,0.11225307449332722
366760,3799,0.34690740263835096,94,94.34690740263835,920.2932890333334,9.226647382332368,L. Coulibaly,Angers,0.9400000000000001,1.286907402638351,0.12585299449386345
26512,3777,0.4086790967643452,137,137.40867909676433,1343.9435861666668,9.201860290864282,M. Dossevi,Metz,1.37,1.7786790967643453,0.1191129749466574
25999,3782,0.07697062492852069,138,138.07697062492852,1362.2827805499999,9.122134944131345,R. Cabella,Saint-\u00c9tienne,1.3800000000000001,1.4569706249285208,0.09625560721734022
38236,3783,0.10729638658767726,57,57.10729638658768,563.4790123500001,9.121292119395633,J. Delaplace,Caen,0.5700000000000001,0.6772963865876773,0.1081791396962062
25891,3795,0.42341657632493934,118,118.42341657632494,1169.8834226,9.11040133228164,B. Nivet,Troyes,1.18,1.6034165763249393,0.1233520272887783
470517,3777,-0.0034369132818028447,9,8.996563086718197,89.48553836666666,9.04828526020521,L. Goudiaby,Metz,0.09,0.08656308671819715,0.08706074687415379
26100,3804,-0.3088728625486965,143,142.6911271374513,1427.4105705166667,8.9968518572216,N. Sliti,Dijon,1.43,1.1211271374513034,0.07068845113995123
28965,3777,0.06687609390723992,79,79.06687609390724,790.9889428166666,8.996356918861487,O. Nguette,Metz,0.79,0.85687609390724,0.09749674651207609
228983,3775,0.24741935119186564,75,75.24741935119187,755.5706100166667,8.963116950059614,W. Cyprien,Nice,0.75,0.9974193511918656,0.11880787899530365
364644,3782,0.1886552734038105,114,114.18865527340381,1149.9400661666666,8.93696921863478,A. Diouss\u00e9,Saint-\u00c9tienne,1.1400000000000001,1.3286552734038106,0.10398713648178233
26033,3777,-0.0006069209739507642,18,17.99939307902605,186.27863133333332,8.696356450104892,Y. Jouffre,Metz,0.18,0.17939307902604923,0.08667326465080873
26414,3789,0.1530548597879715,53,53.15305485978797,552.2749368666666,8.661944654815729,G. N'Gosso,Amiens SC,0.53,0.6830548597879715,0.11131219846711796
