playerId,teamId,xT_difference,defensive_actions,DCI,total_time,DCI_per_90,name,team,defensive_actions_divided,new_DCI,new_DCI_per_90
16826,2481,1.5895785376407128,322,323.5895785376407,1346.6177467166667,21.626821820368644,R. Khedira,Augsburg,3.22,4.8095785376407125,0.3214439059956484
15771,2457,1.228108437424794,222,223.2281084374248,930.8009913833333,21.58413016890988,S. Langkamp,Hertha BSC,2.22,3.448108437424794,0.333400761538755
82487,2482,1.6309778811927202,311,312.63097788119273,1305.7435466833333,21.5484794703956,P. Kade\u0159\u00e1bek,Hoffenheim,3.11,4.74097788119272,0.32677780440972337
15771,2443,0.4727703107682828,222,222.47277031076828,930.8009913833333,21.511095833935595,S. Langkamp,Werder Bremen,2.22,2.692770310768283,0.260366426564471
15399,2460,1.6429616115221108,325,326.6429616115221,1369.1768949666666,21.47119678480456,D. Brosinski,Mainz 05,3.25,4.892961611522111,0.3216286709597966
391441,2444,2.0142191715422086e-05,98,98.00002014219172,415.6571970333334,21.219413198539996,M. Friedl,Bayern M\u00fcnchen,0.98,0.9800201421917154,0.21219844965220486
55990,2443,2.298025772909,352,354.298025772909,1505.2145315166667,21.184237629856245,T. Delaney,Werder Bremen,3.52,5.8180257729089995,0.3478722192737561
391441,2443,-0.21466431612225279,98,97.78533568387775,415.6571970333334,21.172928736377038,M. Friedl,Werder Bremen,0.98,0.7653356838777472,0.16571398748924693
15276,2457,0.33958650387864964,262,262.33958650387865,1122.0315043833332,21.042691486925236,M. Weiser,Hertha BSC,2.62,2.9595865038786497,0.23739332122895343
221411,2481,1.5773406802376542,356,357.5773406802376,1538.4163535333332,20.918888821812107,P. Max,Augsburg,3.56,5.137340680237655,0.3005432568104658
284524,2463,0.9189615878504753,109,109.91896158785048,473.9590128,20.872493772116623,J. Horn,K\u00f6ln,1.09,2.008961587850475,0.381481389790216
397028,2447,0.05915679886771841,117,117.05915679886772,506.0320517,20.819479865959043,D. Zagadou,Borussia Dortmund,1.17,1.2291567988677183,0.21861087954104125
344178,2446,0.9645899423683204,257,257.9645899423683,1117.9909841666667,20.766547694585036,P. Retsos,Bayer Leverkusen,2.57,3.5345899423683202,0.28453994649184533
15798,2445,0.4664199358704906,246,246.46641993587048,1074.21491375,20.64947852640846,A. Beck,Stuttgart,2.46,2.9264199358704905,0.24518165858348856
223516,2443,0.652227511451585,169,169.6522275114516,739.8217907833333,20.63834921632132,R. Bauer,Werder Bremen,1.69,2.342227511451585,0.2849341269164892
282804,2975,0.28241151881945825,233,233.28241151881946,1017.4394193,20.635545112984353,K. Laimer,RB Leipzig,2.33,2.6124115188194583,0.231087013372759
15039,2463,0.5209342714114626,130,130.52093427141148,570.4819087166667,20.591159693130944,K. Rausch,K\u00f6ln,1.3,1.8209342714114627,0.2872730614642956
65027,2975,1.27292064496919,212,213.2729206449692,940.6677580333333,20.40525222016492,S. Ilsanker,RB Leipzig,2.12,3.39292064496919,0.3246234979772809
14781,2446,0.5751320317588693,206,206.57513203175887,923.3787939,20.13449085649215,L. Bender,Bayer Leverkusen,2.06,2.6351320317588693,0.25684137910143773
14929,2462,1.7040484847619268,247,248.70404848476193,1112.1553480166667,20.12611314017,M. Hasebe,Eintracht Frankfurt,2.47,4.1740484847619275,0.3377804767099351
216074,2453,1.8772219118662576,349,350.8772219118663,1579.00230675,19.999305787630995,C. G\u00fcnter,Freiburg,3.49,5.367221911866258,0.3059210046768117
336829,2453,2.5021032534782535,265,267.50210325347825,1208.8147901166667,19.916358973808936,R. Koch,Freiburg,2.65,5.152103253478254,0.38359002272655074
25861,2451,1.4016860695062547,292,293.40168606950624,1342.5327136666667,19.66890748914135,J. Guilavogui,Wolfsburg,2.92,4.321686069506255,0.28971491144768824
40657,2446,0.8012980030495385,249,249.80129800304954,1148.3361915,19.577992043347052,Wendell,Bayer Leverkusen,2.49,3.2912980030495387,0.25795304760666726
14754,2445,0.502806202716954,275,275.50280620271695,1267.7254631166666,19.55885030287718,C. Gentner,Stuttgart,2.75,3.252806202716954,0.23092741035965478
286404,2443,0.0022077573885326274,10,10.002207757388533,46.06636528333333,19.54134415919845,O. K\u00e4uper,Werder Bremen,0.1,0.10220775738853263,0.19968361099016418
15430,2453,1.2739786298842546,279,280.27397862988425,1296.9449549666667,19.44928964031314,N. H\u00f6fler,Freiburg,2.79,4.063978629884255,0.28201511196670903
134383,2444,1.8133714575068893,268,269.8133714575069,1249.8066376,19.429568303306972,N. S\u00fcle,Bayern M\u00fcnchen,2.68,4.493371457506889,0.3235727983907933
15103,2457,1.4210444959188635,226,227.42104449591886,1055.3718322833333,19.394012023563015,F. Lustenberger,Hertha BSC,2.2600000000000002,3.6810444959188637,0.31391211561514937
21469,2460,0.9536350070514317,291,291.95363500705145,1356.42722745,19.371350426245552,G. Donati,Mainz 05,2.91,3.863635007051432,0.2563551833800436
520617,2463,0.110915982944789,30,30.11091598294479,140.43288178333333,19.29734976631843,Y. Bisseck,K\u00f6ln,0.3,0.410915982944789,0.2633460055465451
356903,2463,0.6071362971772487,231,231.60713629717725,1085.4790226166667,19.203173743973096,S. \u00d6zcan,K\u00f6ln,2.31,2.9171362971772488,0.24186765591569456
14923,2462,2.00805118237804,185,187.00805118237804,890.2758780666667,18.905066419370833,M. Russ,Eintracht Frankfurt,1.85,3.85805118237804,0.3900191108940978
14888,2450,0.8120014385449394,208,208.81200143854494,996.1572124833333,18.865576531458856,D. Diekmeier,Hamburger SV,2.08,2.8920014385449395,0.26128418908917883
360992,2454,1.4713953037085474,286,287.47139530370856,1378.0830279,18.774213928720695,D. Zakaria,Borussia M'gladbach,2.86,4.331395303708547,0.2828752473120631
135561,2482,0.8370981384800871,241,241.8370981384801,1167.7132679333333,18.639283658208658,F. Grillitsch,Hoffenheim,2.41,3.247098138480087,0.25026591757446076
391643,2451,0.16815696576668415,29,29.168156965766684,141.0726880833333,18.60837957073806,P. Jaeckel,Wolfsburg,0.29,0.45815696576668413,0.2922899356298087
224965,2481,0.31716830323648537,84,84.31716830323649,407.84149735,18.606603782593936,R. Framberger,Augsburg,0.84,1.1571683032364852,0.25535691676295696
241966,2450,1.676464596733183,285,286.6764645967332,1392.6249260333332,18.526798803749422,G. Jung,Hamburger SV,2.85,4.526464596733183,0.2925280210705029
18581,2455,0.28726971080391195,83,83.28726971080391,410.72791006666665,18.25017022280194,F. H\u00fcbner,Hannover 96,0.8300000000000001,1.117269710803912,0.24481967625728376
14998,2453,1.8086773133500742,158,159.80867731335007,793.8413332666665,18.117954250399375,J. Schuster,Freiburg,1.58,3.3886773133500743,0.3841837725260619
14692,2443,0.8286601425566005,246,246.8286601425566,1230.9202193166668,18.0471317833761,P. Bargfrede,Werder Bremen,2.46,3.2886601425566004,0.24045377448946617
15256,2455,0.6647592580032438,269,269.66475925800324,1346.6648092,18.02217461050165,P. Schwegler,Hannover 96,2.69,3.3547592580032437,0.22420451708369474
15777,2481,0.49730940393587275,268,268.4973094039359,1343.2587884333334,17.98965177405466,D. Baier,Augsburg,2.68,3.177309403935873,0.21288365936376732
14838,2454,1.0089404455562772,238,239.00894044555628,1219.0148815666666,17.64605581554064,C. Kramer,Borussia M'gladbach,2.38,3.388940445556277,0.25020583810107044
18579,2975,0.8611844347337865,136,136.8611844347338,699.987232,17.596758963634986,M. Halstenberg,RB Leipzig,1.36,2.221184434733787,0.2855860649841694
14772,2462,0.7665348063021042,153,153.7665348063021,789.4077007166667,17.530850180462405,D. da Costa,Eintracht Frankfurt,1.53,2.2965348063021045,0.26182685116898
70139,2445,1.6743998766264951,225,226.6743998766265,1163.8955332333333,17.52794422384516,E. Ins\u00faa,Stuttgart,2.25,3.924399876626495,0.3034602151236001
208716,2449,0.32717745677410903,137,137.3271774567741,705.6832920833333,17.514154167688808,A. Sch\u00f6pf,Schalke 04,1.37,1.6971774567741091,0.21645116559119587
16303,2460,1.1884116113104355,264,265.1884116113104,1365.8539058333333,17.47401895845973,D. Latza,Mainz 05,2.64,3.8284116113104356,0.25226493371391606
15012,2482,0.9884047485845713,134,134.98840474858457,697.3109542000001,17.42258077862935,H. Nordtveit,Hoffenheim,1.34,2.328404748584571,0.3005207735665475
110,2462,1.3505299711695216,203,204.35052997116952,1055.7944278500001,17.419629439470956,J. Willems,Eintracht Frankfurt,2.0300000000000002,3.380529971169522,0.2881694479339328
221376,2450,0.22938383354357939,68,68.22938383354358,353.7302962,17.359679425216626,M. Steinmann,Hamburger SV,0.68,0.9093838335435794,0.23137555900116355
89559,2446,0.4502971804703293,244,244.45029718047033,1269.1051169333334,17.33546453536049,C. Ar\u00e1nguiz,Bayer Leverkusen,2.44,2.8902971804703292,0.20496863716923633
258253,2446,0.028638843777642364,197,197.02863884377763,1033.9295941833334,17.150662478083298,B. Henrichs,Bayer Leverkusen,1.97,1.9986388437776423,0.17397460808931295
15244,2451,0.020590642999195552,17,17.020590642999196,89.82975541666666,17.052847920653623,S. Jung,Wolfsburg,0.17,0.19059064299919556,0.1909518487539494
413737,2445,0.36949834230564704,254,254.36949834230563,1343.3375766,17.042071367310776,S. Ascac\u00edbar,Stuttgart,2.54,2.909498342305647,0.19492855360323152
51217,2443,2.2481435588814804,248,250.24814355888148,1326.8266401333335,16.974586007736516,L. Augustinsson,Werder Bremen,2.48,4.728143558881481,0.3207147847563351
49982,2453,0.3103795740065607,97,97.31037957400656,517.4225505333333,16.92607744411864,A. Abrashi,Freiburg,0.97,1.2803795740065607,0.22270803918733895
14938,2451,1.638742368203168,245,246.63874236820317,1324.5368261333335,16.758678486832643,M. Arnold,Wolfsburg,2.45,4.088742368203168,0.277823013960687
49997,2482,1.2799900119989474,170,171.27999001199896,921.7878587333332,16.723152680989493,S. Zuber,Hoffenheim,1.7,2.9799900119989475,0.2909553413390026
272440,2443,0.10069453335177059,281,281.10069453335177,1519.3459092500002,16.65128549988338,M. Eggestein,Werder Bremen,2.81,2.9106945333517706,0.1724179506502063
20591,2462,-0.06507674690021759,152,151.93492325309978,837.9490319,16.31858570416111,G. Fernandes,Eintracht Frankfurt,1.52,1.4549232530997824,0.15626617824484465
15775,2451,1.0526506943047025,255,256.0526506943047,1412.3610273166667,16.31646449935675,P. Verhaegh,Wolfsburg,2.5500000000000003,3.6026506943047027,0.2295720118413643
221333,2482,0.12631943326437067,155,155.12631943326437,864.7605487166667,16.144779927475795,K. Demirbay,Hoffenheim,1.55,1.6763194332643707,0.17446303397823548
212604,2446,0.5415673174753834,82,82.54156731747538,464.43224530000003,15.995317150673266,T. Jedvaj,Bayer Leverkusen,0.8200000000000001,1.3615673174753835,0.26385131483200336
14716,2444,-0.548563118742436,154,153.45143688125756,873.2134348333333,15.815869028571646,J. Boateng,Bayern M\u00fcnchen,1.54,0.991436881257564,0.10218500512444773
433100,2444,-0.02679925157553953,16,15.97320074842446,92.1977347,15.592444565324026,L. Mai,Bayern M\u00fcnchen,0.16,0.13320074842446047,0.1300256171934064
20876,2450,0.4574003749360145,152,152.45740037493601,880.0522696333334,15.591308047487967,A. Ekdal,Hamburger SV,1.52,1.9774003749360145,0.20222211780487698
340476,2454,0.3758402484445469,55,55.37584024844455,320.3470602,15.557581890242703,R. Oxford,Borussia M'gladbach,0.55,0.9258402484445469,0.260110463657719
15937,2975,0.5784004272703669,241,241.57840042727037,1403.7673541666666,15.488361354122887,D. Demme,RB Leipzig,2.41,2.988400427270367,0.19159587780412254
3281,2444,0.2887094848522338,84,84.28870948485223,491.09983081666667,15.446928256973148,Juan Bernat,Bayern M\u00fcnchen,0.84,1.1287094848522337,0.20684970195932215
15015,2445,0.15934305300197593,23,23.159343053001976,135.09026081666667,15.429246062370646,M. Zimmermann,Stuttgart,0.23,0.3893430530019759,0.25938860846328815
337890,2457,0.2187736252360537,86,86.21877362523605,507.09688755,15.302183501384901,M. Mittelst\u00e4dt,Hertha BSC,0.86,1.0787736252360536,0.19146168839711472
20475,2444,0.15903098761214096,170,170.15903098761214,1008.3154225,15.188018002258707,A. Vidal,Bayern M\u00fcnchen,1.7,1.859030987612141,0.16593298599981762
224680,2462,0.6411414577819414,218,218.64114145778194,1304.7572184833334,15.081505166205549,M. Wolf,Eintracht Frankfurt,2.18,2.8211414577819416,0.19459768269802297
