playerId,teamId,xT_difference,defensive_actions,DCI,total_time,DCI_per_90,name,team,defensive_actions_divided,new_DCI,new_DCI_per_90
25452,680,0.9692624970769721,104,104.96926249707697,546.9381471,17.272946995612706,S. Corchia,Sevilla,1.04,2.009262497076972,0.3306290221220656
230862,678,0.9113667176209503,284,284.9113667176209,1492.7600415166667,17.17759203852563,Lekue,Athletic Club,2.84,3.75136671762095,0.22617366167093775
134174,682,0.4075852943353908,258,258.4075852943354,1357.8378171333331,17.12773232784876,Samu Castillejo,Villarreal,2.58,2.987585294335391,0.19802267479767963
3286,674,-0.1405575077896053,303,302.8594424922104,1593.2496433666668,17.108021920972742,Dani Parejo,Valencia,3.0300000000000002,2.889442492210395,0.16321975993004398
259524,695,0.1602610579364523,53,53.16026105793645,280.4937579,17.05714783471223,S. Moore,Levante,0.53,0.6902610579364523,0.22147906491533625
3421,678,0.8610142822843443,175,175.86101428228434,930.2332072,17.01454126008499,De Marcos,Athletic Club,1.75,2.6110142822843443,0.2526154555511023
286448,698,0.44385001217597164,225,225.44385001217597,1200.4717453500002,16.90164435746904,M. Arambarri,Getafe,2.25,2.6938500121759716,0.20195935642379625
3568,683,0.6623254662510334,190,190.66232546625105,1015.7577040333333,16.893407969071607,Recio,M\u00e1laga,1.9000000000000001,2.5623254662510337,0.22703179217533684
91702,756,0.556986976661058,262,262.55698697666105,1409.6616533333333,16.76297909645403,J. Mojica,Girona,2.62,3.176986976661058,0.20283507551147348
5327,683,0.19833579467649542,17,17.198335794676495,92.60441386666666,16.714648437271084,Miguel Cifuentes,M\u00e1laga,0.17,0.36833579467649546,0.35797668962750323
91064,696,1.3701678575038727,151,152.37016785750387,824.8210548666666,16.625806320368635,D. Torres,Deportivo Alav\u00e9s,1.51,2.8801678575038725,0.31426829570597103
3676,687,0.8461105577738124,312,312.84611055777384,1702.0777915333335,16.54222274108571,Illarramendi,Real Sociedad,3.12,3.9661105577738125,0.2097142398398144
4780,701,0.5188273262138807,127,127.51882732621388,696.9782901166667,16.466358596963147,David Junc\u00e0,Eibar,1.27,1.7888273262138807,0.2309892024503382
3798,691,0.18332089367923854,118,118.18332089367924,647.0051852666667,16.439588310327437,D\u00eddac Vil\u00e1,Espanyol,1.18,1.3633208936792385,0.18964126289120922
230895,756,0.03518212718427094,258,258.03518212718427,1426.9039536166667,16.275213431558978,Pere Pons,Girona,2.58,2.615182127184271,0.16494900785019118
26518,691,0.4750181906357085,115,115.47501819063571,638.7370099166667,16.27078355536829,C. S\u00e1nchez,Espanyol,1.1500000000000001,1.6250181906357086,0.2289700375688182
516397,677,0.29894793263247266,16,16.298947932632473,90.65631855,16.180949517907845,Mujaid Sadick,Deportivo La Coru\u00f1a,0.16,0.4589479326324727,0.45562531765660963
3538,696,-0.14570556292334658,173,172.85429443707665,966.2512772333333,16.100249351163523,M. Wakaso,Deportivo Alav\u00e9s,1.73,1.5842944370766534,0.14756668653020222
56009,684,0.8333751377584591,202,202.83337513775845,1136.78157495,16.058497221158063,R. Durmisi,Real Betis,2.02,2.853375137758459,0.22590422650855907
7860,676,0.8788320588994338,110,110.87883205889943,623.8029847500001,15.99719002514912,T. Vermaelen,Barcelona,1.1,1.978832058899434,0.2854986103862964
70120,684,1.397576950529647,264,265.39757695052964,1494.60011375,15.981386396136067,Javi Garc\u00eda,Real Betis,2.64,4.0375769505296475,0.24312986611243542
3441,679,0.7199060763021521,279,279.71990607630215,1577.2715323666666,15.960975032049738,Gabi,Atl\u00e9tico Madrid,2.79,3.509906076302152,0.20027721313983543
3542,682,1.145162882303012,275,276.145162882303,1557.8538859666667,15.953399021106303,Trigueros,Villarreal,2.75,3.895162882303012,0.22503051317276884
